id,popularity,runtime,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,popularity_encoded,release_month,release_day_of_week,star_power
79120,0.243777,96,96,7.4,2011,7755.18434073177,455565.701921734,461947.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,2277828.50960867
79694,0.398497,82,76,4.4,2012,16145652.7829881,9143655.47076449,-7372508.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,3,4122927807.7843223
79777,0.43132,127,31,6.6,2011,9693980.42591472,294577.768988568,-9696123.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12,4,1472888.8449428398
80274,2.476989,114,1608,6.6,2013,102963668.801446,117506997.785345,15537191.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,10,2,15201850980.393791
80278,2.892625,113,1310,6.8,2012,39889259.8167943,171214317.395041,138274123.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,5093684297.680405
80585,1.161624,123,240,5.9,2012,71230821.1014184,56432487.9026322,-15581387.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,6,2,7386975175.758181
80591,0.626306,119,43,5.8,2011,14540970.638872,841863.066710095,-14131561.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,1160299716.3378227
81005,1.3317,114,2186,5.5,2013,182526503.784382,185042189.831308,2687603.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,8168146138.901405
81188,1.832434,97,1272,6.9,2012,137712920.796075,291516095.791208,161941670.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,11,2,7504570129.828775
81796,1.068764,95,488,5.8,2012,18994885.6270449,30585593.3289961,12204030.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,3,2969802046.7107363
82525,0.998625,131,516,6.2,2012,42738492.660851,44637981.2235555,2000000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,4,2061222189.9988797
82633,1.178045,115,656,6.7,2012,24693351.3151583,50979024.8975463,27676580.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,12317149754.285706
82682,1.212556,113,1352,6.1,2013,56162001.1644254,98471553.9464102,45200903.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,5784168423.657899
82690,2.858742,108,3492,7.0,2012,156707806.42312,447541244.070034,306222889.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,3,3596256131.328782
82693,3.931139,122,3317,6.9,2012,19944629.9083971,195399167.074265,184738714.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,9,5,8779898718.79608
82695,1.608797,157,1278,7.0,2012,57934401.162487,419606302.503051,380809770.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,12,1,13323049286.36922
82702,3.489106,102,2152,7.7,2014,133558202.361861,561057788.331434,464123048.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,3,12352800199.23066
82992,0.522347,130,4368,6.6,2013,149765336.438467,738230644.234315,628679850.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,14830094046.563032
83542,2.478372,172,2162,6.5,2012,96873916.697929,123925357.697439,28482868.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,10,4,7290403277.396314
83666,1.661091,94,976,7.6,2012,15195908.5016359,64832551.535499,52263166.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2,2855882176.090945
83686,0.580776,96,234,6.3,2012,5698465.68811347,12566504.4186852,7231461.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,10619468233.112814
83770,0.552288,137,205,5.6,2012,23743607.0338061,8342855.78607959,-16215682.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7108418542.927519
84174,0.604625,87,288,5.3,2012,2849232.84405673,11347500.9853596,8947954.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,5083478358.743858
84175,0.430256,93,262,6.6,2012,1709539.70643404,20046961.0557357,19307746.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,100234805.2786785
84329,0.380291,85,307,6.7,2012,2374360.70338061,3157935.8257789,825038.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,3,6312620397.120613
84355,0.524527,90,96,6.3,2011,121174.755323934,3102073.73629271,3075000.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1376393579.8644707
84892,2.046884,102,1727,7.6,2012,12346675.6575791,31721458.997165,20400000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,9,3,9522257768.371685
86825,1.188033,99,594,6.3,2013,11232400.232885,11304887.5917546,77441.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,3,3222355853.9347463
86834,2.526779,139,1589,5.5,2014,115136381.346432,334022131.054676,237637473.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,13356707267.308205
86838,0.958518,110,773,6.6,2012,14246164.2202836,18446181.3156807,4422261.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,4,5723946260.863083
87101,8.654359,125,2598,5.8,2015,142599937.256027,405355075.683766,285603537.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,1,4294649446.5675
87421,3.518275,119,1530,6.2,2013,35569267.4041361,92046987.9382742,60337295.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,9,0,5864950637.977276
87428,1.020104,116,297,5.6,2012,66482099.6946572,55140602.0428999,-11941633.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,3024166016.8172545
87499,0.33771,116,179,6.3,2013,6084216.79281276,2247893.45693965,-4098490.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4,1701703782.828918
87827,3.14008,127,4338,7.1,2012,113969313.762269,578409999.857538,489016565.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,4339687603.152866
88794,0.588821,137,428,5.8,2011,33928931.4907015,82016919.8734354,49606030.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,9725019148.153627
89492,1.09533899999999,134,693,5.5,2012,33241049.8473286,83633328.4263212,53058786.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3,7187648445.782815
91070,0.372627,100,47,5.2,2011,901540.179610069,29959.2465062894,-899095.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,476923810.6172862
91314,4.983782,165,2161,5.9,2014,193429120.662006,226127852.964393,35500000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,2,5774004927.88544
93456,3.928789,98,3436,7.0,2013,71138534.8082722,908665501.929164,894761885.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1,9420807160.309877
96399,0.628612,145,20,6.8,2012,11396931.3762269,9139242.95883333,-2377154.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2110548637.517627
97020,1.940735,102,1709,5.7,2014,110530926.092575,220490244.264135,119379423.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,7956303531.013444
97367,1.454579,140,1116,6.7,2013,14040500.2911063,33215712.6302724,20485608.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4919361256.666166
97614,0.452064,95,138,5.5,2012,11396931.3762269,63016.4828120028,-11933649.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,2205043844.535598
97630,1.554441,157,1240,6.5,2012,37989771.2540898,126145715.46611,92820716.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,12,2,7530382336.271623
98357,0.844465999999999,109,438,5.7,2013,52417867.7534637,18440946.5918089,-36298836.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,8478632748.418184
98566,5.787396,101,1836,5.8,2014,115136381.346432,439544649.42814,352200000.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,8,3,5156469682.331413
99861,5.944927,141,4304,7.4,2015,257599886.656049,1292632336.88177,1125035767.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,2,23331620668.76056
100241,0.989916,92,501,5.1,2014,59870918.3001448,65539857.9124945,6154592.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,6038613016.294388
100402,12.971027,136,3848,7.6,2014,156585478.631148,658365092.859794,544766572.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,15832972352.29268
101267,0.050524,93,63,6.5,2012,11396931.3762269,31082239.3070665,20726956.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,2352008426.39508
101299,4.921275,146,4269,7.4,2013,121684335.856255,793216614.966424,717423452.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,11,4,15808706074.763947
102382,4.101979,142,2813,6.6,2014,184218210.154291,650030010.988616,505717432.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,2,7756083446.572572
102651,3.582315,97,2928,7.0,2014,165796389.138862,698565011.988,578410378.0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,5,2,7229212247.825633
102899,5.573184,115,3779,7.0,2015,119599947.376023,477113780.029936,388602163.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,1,5397537481.328104
104755,0.612153,101,120,4.7,2012,1424616.42202836,1107289.76223151,-334118.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,89540436.21926464
105864,3.339135,93,1087,6.6,2015,160999929.160031,305371920.876354,156926147.0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,11,5,3500013422.6757092
106646,4.877927,180,4027,7.9,2013,93603335.2740424,366925723.881393,292000694.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,9920487579.411234
107846,1.41459,115,1114,6.7,2013,46801667.6370212,115052643.451791,72915111.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,2,4730162374.511342
109414,1.302011,107,1687,6.2,2013,29953067.2876935,117978881.215495,94041322.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,11042241568.822016
109421,0.886993,106,987,6.3,2013,28081000.5822127,59319014.2071142,33372757.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,4919815887.731026
109424,1.40572,134,1729,7.7,2013,51481834.4007233,88923168.5103403,40000000.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,10,3,6481439833.945409
109428,1.526466,91,1254,6.3,2013,15912566.9965872,91303456.3967583,80542952.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,718392453.0186118
109445,6.112766,102,3369,7.5,2013,140405002.911063,1192711491.11985,1124219009.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,2,6670105749.466287
109513,0.468552,100,175,5.4,2012,1899488.56270449,13676317.6514723,12400000.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,1756925325.3310425
109729,0.510294999999999,99,41,4.4,2013,234008.338185106,53190.0952694746,-193175.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,190684269.66152927
114150,2.623143,112,1540,7.2,2012,16145652.7829881,109553407.445045,98350426.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,9,4,1301679903.073707
115782,0.598453,128,908,6.0,2013,11232400.232885,33632998.1709908,23931410.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,2717461701.755397
116149,2.721864,95,606,7.1,2014,50660007.7924302,238753457.084986,204207227.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,4534523753.99763
116741,0.040858,119,1174,6.1,2013,54289934.4589446,41185467.5205786,-14000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5756069848.863482
116977,0.111351,87,12,2.2,2012,61733378.2878959,70001.8520013486,-64926294.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1960211321.470265
118340,14.311205,121,5612,7.9,2014,156585478.631148,712291130.169508,603312399.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,2,14413256780.598045
122081,1.626627,94,996,5.0,2013,4680166.76370212,29694987.9158094,26724284.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5354729504.786587
122917,10.174599,144,3110,7.1,2014,230272762.692864,879752289.141534,705119788.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,2,17037591394.011429
123109,0.799644999999999,86,83,5.3,2013,2714496.72294723,70125.7467206071,-2825082.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,5,1030830669.3093315
123553,1.875017,130,1020,6.2,2013,56162001.1644254,84772254.660978,30565421.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,8,2,599436584.4506506
124905,3.689601,123,2169,6.2,2014,147374568.123433,487327232.333243,369076069.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,5,2,4127599954.3731604
127517,0.903283,115,302,6.7,2012,9497442.81352245,3255768.984201,-6571952.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1,2968965051.3351727
127585,6.052479,131,4006,7.6,2014,230272762.692864,687133923.875509,496000000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,5,3,15867952206.167263
129139,0.53635,104,225,5.6,2013,1404050.02911063,3338105.54337672,2066225.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,1364784638.9414773
131631,10.739009,123,3590,6.6,2014,115136381.346432,692752790.215065,627100229.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,11,1,14083406743.754622
131634,5.476958,136,2380,6.5,2015,147199935.232028,598481289.508232,490523427.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,11,2,15808706074.763947
132232,1.054366,100,931,6.0,2013,14040500.2911063,137126799.758128,131497771.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,2552945881.383552
133805,1.412233,100,897,5.8,2013,28081000.5822127,77123801.6433001,52394288.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,10,2,1427886810.3862743
134374,1.07557,130,1143,6.1,2013,23400833.8185106,80662946.5581117,61175291.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,3,10060183779.64745
135397,32.985763,124,5562,6.5,2015,137999939.280026,1392445892.5238,1363528810.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,1,10128123751.219807
136400,2.196946,109,1185,6.6,2013,57098034.5171659,123500625.270279,70940411.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,8,4,6006203297.494401
136418,1.078745,100,415,5.7,2013,18720667.0548084,7818578.9516052,-11647115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,2906426573.473745
136835,1.146492,84,105,5.8,2014,12158401.8701832,49582713.5158137,40630415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,4,2352695165.3213487
137106,3.327799,100,2268,7.5,2014,55265463.0462875,432139714.774945,409160692.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,5741175026.14635
137113,3.990452,113,3267,7.7,2014,163954207.037319,341302234.843216,192541256.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,9202693267.131956
137321,0.92537,118,327,5.9,2014,55265463.0462875,28369817.1357936,-29199769.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,2,3,5115760811.236954
138103,3.34625,127,1275,6.2,2014,82898194.5694313,189903685.193185,116172544.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,0,17975052424.496716
138843,3.472358,112,1910,7.4,2013,12168433.5856255,297658738.152157,305000141.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,7,3,2508906871.1480064
139038,0.892454999999999,86,345,5.5,2013,2340083.38185106,56294621.1779418,57641683.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,1667315267.4852448
140607,11.173104,136,5292,7.5,2015,183999919.040035,1902723129.80182,1868178225.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,12,1,29831874420.460377
146233,2.032167,153,1826,7.8,2013,43057534.2260595,114314652.29169,76126687.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,9,2,5888027829.783067
146238,1.321896,91,413,5.5,2013,28081000.5822127,58611269.0927403,32616646.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,9,1,4246965183.4872394
147441,3.81374,153,1377,5.6,2014,128952747.108004,246881718.092715,128031828.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,5870643687.559709
150540,6.326804,94,3935,8.0,2015,160999929.160031,785411574.698907,678708609.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1,5012892680.114769
152601,3.951582,126,2422,7.8,2013,21528767.1130297,44322350.2299834,24351251.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,12,2,8677496533.791445
152742,0.873687999999999,124,389,7.7,2013,12636450.2619957,18024139.3641338,5755873.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,4789966303.808055
152760,1.779861,118,1083,5.7,2014,64476373.5540021,142754407.65095,84984035.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,4,13988367351.727757
157336,24.949134,169,6498,8.0,2014,151980023.37729,572690645.122961,456752480.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,11,2,13852218133.095812
157350,6.14502,139,3038,6.9,2014,78292739.315574,265963102.013597,203747895.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,4,6220206600.245802
157360,0.592819,93,143,6.4,2013,936033.352740424,2774311.12625405,1963902.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,321918758.3088757
157386,1.116296,95,669,6.8,2013,2340083.38185106,6416144.51606139,4354611.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8,4,1768195477.6584907
157834,0.722877,107,232,5.7,2014,7829273.9315574,709890.399375868,-7729294.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3,6679621019.451911
158011,1.559076,94,960,6.6,2013,12168433.5856255,64186032.8847237,55572378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,1296361712.63919
158852,5.462138,130,1899,6.2,2015,174799923.088033,192312729.942398,19035668.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,5,1,4237872013.6364007
166424,2.487042,100,1565,4.4,2015,110399952.34402,154539320.322699,47977595.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,2,2475012325.932792
167073,3.227329,111,754,7.3,2015,10119995.5472019,57110024.5915891,51076141.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,11,2,1177988187.8988214
168259,9.335014,137,2947,7.3,2015,174799923.088033,1385748801.47052,1316249360.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,2,20129639452.160557
168672,2.024873,138,1861,6.8,2013,37441334.1096169,235105188.62008,211171807.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3,14760704590.930254
168705,0.592368999999999,95,62,3.8,2005,27914082.2413623,2685803.66820071,-22594580.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,5,7754393952.342928
171274,2.160156,148,552,6.3,2014,18421821.0154291,10234219.6378454,-8889025.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,12,3,4771829326.500785
172385,1.811692,102,659,6.5,2014,94872378.2294603,460719091.177882,397188435.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,11986314340.024273
172391,0.457857,85,51,5.8,2013,18720667.0548084,25448289.7734612,7187375.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7207281674.952011
175541,0.442256,93,10,6.2,2013,16380583.6729574,6569258.97983596,-10481811.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,3496259153.988313
177047,0.688179,91,23,5.2,2014,1842182.10154291,44571.5959468309,-1951610.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,731719311.2199845
177494,0.751772999999999,107,323,6.3,2014,5526546.30462875,3210119.29050198,-2514873.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1604260833.4960372
177572,8.691294,102,4185,7.8,2014,151980023.37729,600648487.706658,487105443.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10,4,3119808584.605577
177677,4.566713,131,2349,7.1,2015,137999939.280026,627743451.672881,532330139.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,11939291059.814093
182560,1.443406,113,322,5.7,2015,18399991.9040035,191900.875563614,-19791412.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,3,1,3398390584.5461035
187017,2.805019,112,2416,7.0,2014,46054552.5385729,173571884.248329,138441614.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4553369999.372183
190859,3.863074,134,3004,7.5,2014,54160153.7853618,499514514.092232,483507423.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,3,5627599229.987672
192141,1.41239,103,519,6.7,2015,4599997.97600089,50065340.2112503,49418872.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,2,5062371869.414559
193756,1.821423,121,1101,7.4,2013,37441334.1096169,139745661.953426,109295601.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,12,1,4193927633.562049
198184,3.899557,120,1990,6.6,2015,45079980.1648087,93903685.2423785,53069268.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,2406680831.860922
198185,0.786397999999999,124,182,6.6,2014,23027276.2692864,35284812.4059911,13307627.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,3406675849.735823
198663,7.137273,113,3425,7.0,2014,31317095.7262296,320834306.773058,314319861.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,9,2,2177160327.9263783
199534,0.364964,106,81,5.6,2013,7488266.82192339,9014416.7856989,1630444.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,4,45072083.9284945
201085,1.345982,119,819,6.4,2015,50599977.7360098,68705406.0096213,19679822.0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2,10,1,4649083729.814581
201088,2.550747,133,584,5.0,2015,64399971.6640124,16332697.613613,-52247060.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,4654778074.17935
205587,2.523101,141,974,7.2,2014,46054552.5385729,77113179.0628635,33719388.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,11619333766.710203
205596,8.110711,113,3478,8.0,2014,12895274.7108004,215126072.495392,219555708.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,3,11,4,4552339730.595271
205775,2.345821,122,805,6.4,2015,91999959.5200178,86315059.3813738,-6179242.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,11,4,6725927588.323763
206647,6.200282,148,3254,6.2,2015,225399900.824043,810220283.783075,635674609.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,15278256926.142704
207703,4.503789,130,3833,7.6,2015,74519967.2112144,371497801.660967,322802136.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,13011538115.31553
210577,6.438727,145,3720,7.9,2014,56186554.097059,340186892.137474,308330363.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,10,2,4917703667.135512
210860,2.575711,106,696,5.3,2015,55199975.7120106,27985062.8865723,-29581440.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,15847464839.518578
211672,7.40416499999999,91,2893,6.5,2015,68079970.0448131,1064192016.79551,1082730962.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,2,9020552740.828684
212778,2.67235,115,866,7.2,2014,10132001.558486,42340653.5509441,34967935.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,9765130412.760412
216015,4.71040199999999,125,1865,5.3,2015,36799983.8080071,524079119.045187,529651467.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,2651942205.4898386
217993,0.72546,79,141,7.0,2014,3223818.6777001,4748523.72131837,1655325.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1051823000.3387619
218043,2.601775,110,253,3.8,2014,14737456.8123433,18129765.1494147,3682924.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,10,4,4176039027.765476
218778,0.876513999999999,81,380,6.2,2014,25790549.4216008,92711635.866917,72654149.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,2,4035228883.881183
218836,1.240895,83,223,5.9,2014,46054552.5385729,139237453.588524,101165787.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,3,2825432122.0846815
